Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center
84,1756875167.53,30261,sedan,2436.5615234375,1296.18725585938,2798.18774414062,1461.60192871094,98.7509460449219,-6.70257091522217,Detector,36.0029379283584,-86.6079912997517
85,1756875167.57,22261,sedan,3783.69165039062,352.660308837891,3998.1201171875,505.588806152344,65.0145645141602,-2.06269359588623,Localizer,36.0028879244708,-86.6077430355758
85,1756875167.57,24261,midsize,3748.86328125,610.81689453125,3982.71240234375,775.972839355469,79.1530151367188,-0.714040040969849,Localizer,36.0028717091425,-86.6077860543346
85,1756875167.57,30261,sedan,2533.82153320312,1289.46044921875,2898.09936523437,1455.51989746094,98.2641525268555,-6.79419565200806,Localizer,36.0029296782992,-86.6079819072079
86,1756875167.6,22261,sedan,3850.76513671875,352.909088134766,4037.33544921875,506.405334472656,66.2156219482422,-1.05701720714569,Localizer,36.0028827281608,-86.6077379923005
86,1756875167.6,24261,midsize,3839.45141601562,611.992980957031,4028.59887695313,771.892944335938,84.556037902832,0.201128959655762,Localizer,36.0028653579104,-86.6077794307425
86,1756875167.6,30261,sedan,2634.02514648438,1282.50158691406,3000.54272460937,1448.67419433594,99.8841171264649,-6.94243144989014,Localizer,36.002921208325,-86.6079721999244
87,1756875167.63,22261,sedan,3913.16723632813,354.160888671875,4075.9892578125,503.723205566406,64.3549118041992,-0.426645994186401,Localizer,36.0028778743666,-86.607733002694
87,1756875167.63,24261,midsize,3920.45678710938,615.890014648438,4076.2919921875,764.945678710938,82.8326263427734,1.06480574607849,Localizer,36.0028593760848,-86.6077731578752
87,1756875167.63,30261,sedan,2734.35815429688,1276.00048828125,3102.548828125,1443.71264648438,100.276123046875,-6.7695198059082,Localizer,36.002912658544,-86.6079626352501
88,1756875167.67,22261,sedan,3972.02880859375,356.976348876953,4115.828125,500.569122314453,62.1206016540527,0.263396620750427,Localizer,36.0028730947521,-86.6077282122942
88,1756875167.67,24261,midsize,4002.89282226562,618.503723144531,4120.51513671875,766.938842773438,81.950325012207,2.12996530532837,Localizer,36.0028532314023,-86.6077675577227
88,1756875167.67,30261,sedan,2832.94799804687,1269.42431640625,3201.67700195312,1437.80737304688,98.9873657226562,-6.71352434158325,Localizer,36.0029043357944,-86.6079531965256
89,1756875167.7,22261,sedan,4033.77270507813,358.858703613281,4150.73681640625,506.161163330078,61.2583274841309,1.34794747829437,Localizer,36.0028681391919,-86.6077241449311
89,1756875167.7,24261,midsize,4079.58862304688,622.184387207031,4168.31396484375,763.732666015625,79.8410034179688,2.42731332778931,Localizer,36.0028473276537,-86.6077617465124
89,1756875167.7,30261,sedan,2930.94140625,1262.80236816406,3300.40991210937,1431.66943359375,98.2521438598633,-6.7079176902771,Localizer,36.0028960539778,-86.6079437699123
90,1756875167.73,22261,sedan,4095.03100585938,360.206665039063,4187.0546875,505.3388671875,61.2583274841309,1.34794747829437,Detector,36.0028633840081,-86.6077194782048
90,1756875167.73,24261,midsize,4159.4296875,624.611694335938,4213.9365234375,759.897399902344,79.8410034179688,2.42731332778931,Detector,36.0028414389658,-86.6077557451352
90,1756875167.73,30261,sedan,3037.00805664062,1253.6953125,3398.80419921875,1424.08825683594,101.855545043945,-7.22289609909058,Detector,36.0028875464223,-86.6079337409468
91,1756875167.77,22261,sedan,4165.33447265625,368.581604003906,4227.4560546875,502.186767578125,65.1573028564453,2.92611622810364,Localizer,36.00285782836,-86.6077145552858
91,1756875167.77,24261,midsize,4240.7265625,640.249755859375,4269.69091796875,750.1708984375,81.6834487915039,4.95205116271973,Localizer,36.0028347616039,-86.6077497581432
91,1756875167.77,30261,sedan,3133.1318359375,1248.9736328125,3493.87915039062,1420.54016113281,98.0203628540039,-6.38989305496216,Localizer,36.0028793368467,-86.6079248130896
92,1756875167.8,22261,sedan,4231.2587890625,376.255340576172,4275.853515625,499.89208984375,67.5350494384766,3.76799607276916,Localizer,36.0028520937521,-86.6077094721939
92,1756875167.8,24261,midsize,4267.92431640625,672.949035644531,4304.78173828125,770.51416015625,53.1192779541016,11.9628210067749,Localizer,36.0028301012393,-86.6077508933381
92,1756875167.8,30261,sedan,3219.58569335938,1243.10827636719,3582.34106445312,1416.33630371094,90.8239135742187,-6.24525213241577,Localizer,36.0028718995223,-86.6079164765529
93,1756875167.83,22261,sedan,4300.43115234375,397.13720703125,4326.6181640625,501.390289306641,69.8966217041016,7.89043426513672,Localizer,36.0028455117248,-86.6077054953336
93,1756875167.83,24261,midsize,4322.29833984375,692.802734375,4342.02734375,772.132568359375,55.0343933105469,13.49534034729,Localizer,36.0028250908247,-86.6077482426401
93,1756875167.83,30261,sedan,3310.59301757812,1236.85424804688,3673.43481445312,1410.61291503906,91.0390853881836,-6.31344652175903,Localizer,36.0028641948461,-86.6079076902416
94,1756875167.87,22261,sedan,4368.8037109375,412.802947998047,4382.759765625,498.944030761719,71.0908432006836,9.30505847930908,Localizer,36.0028390288373,-86.6077005643191
94,1756875167.87,24261,midsize,4340.43310546875,724.344116210937,4364.6025390625,793.435852050781,34.8996734619141,18.436990737915,Localizer,36.0028214931495,-86.6077503702131
94,1756875167.87,30261,sedan,3407.72314453125,1230.81982421875,3778.90014648437,1406.50915527344,96.8263702392578,-6.37884855270386,Localizer,36.0028555096941,-86.6078981080889
95,1756875167.9,22261,sedan,4398.41357421875,441.56201171875,4421.93017578125,517.9716796875,48.6917839050293,14.6678428649902,Localizer,36.0028341031322,-86.6077011213307
95,1756875167.9,24261,midsize,4376.28564453125,747.947448730469,4389.814453125,803.172302246094,36.2017860412598,19.4823532104492,Localizer,36.0028175715966,-86.6077500575168
95,1756875167.9,30261,sedan,3503.96728515625,1226.55578613281,3860.79638671875,1400.189453125,93.2223739624024,-5.55905103683472,Localizer,36.0028479159486,-86.6078895631114
96,1756875167.93,22261,sedan,4447.10546875,456.229858398438,4458.9619140625,526.853576660156,48.6917839050293,14.6678428649902,Detector,36.0028291805235,-86.6076989064372
96,1756875167.93,24261,midsize,4412.4873046875,767.429809570313,4413.0625,815.137390136719,36.2017860412598,19.4823532104492,Detector,36.0028137972903,-86.6077496772928
96,1756875167.93,30261,sedan,3597.18969726562,1220.99670410156,3951.49340820312,1394.92138671875,93.2223739624024,-5.55905103683472,Detector,36.0028400626398,-86.6078807361498
97,1756875167.97,22261,sedan,4493.623046875,472.483337402344,4504.125,527.978393554688,48.9119377136231,14.414831161499,Localizer,36.0028241829672,-86.6076959115688
97,1756875167.97,24261,midsize,4420.3134765625,799.249572753906,4433.2177734375,839.855712890625,25.2075691223145,22.4604301452637,Localizer,36.0028107299774,-86.6077526591435
97,1756875167.97,30261,sedan,3672.43408203125,1217.39233398438,3962.2119140625,1385.787109375,77.4136734008789,-4.14635229110718,Localizer,36.0028366245017,-86.6078760979246
98,1756875168,22261,sedan,4541.42431640625,491.133941650391,4548.744140625,533.266357421875,49.4492874145508,15.1562585830688,Localizer,36.0028189455129,-86.6076934173602
98,1756875168,24261,midsize,4446.07275390625,827.063598632813,4454.1142578125,857.2646484375,25.9073181152344,23.70631980896,Localizer,36.0028071560041,-86.6077539081551
98,1756875168,30261,sedan,3750.9501953125,1213.80432128906,3991.95678710938,1372.71936035156,71.9516220092774,-3.76135754585266,Localizer,36.0028323067437,-86.6078702069521
99,1756875168.03,22261,sedan,4572.9755859375,515.169250488281,4584.9384765625,548.201477050781,39.6877517700195,17.5122165679932,Localizer,36.0028144263577,-86.6076933256216
99,1756875168.03,24261,midsize,4471.84326171875,852.767395019531,4475.93017578125,873.53564453125,26.2803134918213,24.0750617980957,Localizer,36.0028036533327,-86.6077548647137
99,1756875168.03,30261,sedan,3833.82275390625,1214.15515136719,4038.89575195313,1366.91369628906,77.3825149536133,-2.3830075263977,Localizer,36.0028266792657,-86.6078641018227
100,1756875168.07,22261,sedan,4613.00244140625,533.561340332031,4622.005859375,558.410949707031,40.2053375244141,17.6795272827148,Localizer,36.0028098047384,-86.6076919509649
100,1756875168.07,24261,midsize,4490.62744140625,880.327941894531,4494.6455078125,893.887817382812,22.2679634094238,25.0192680358887,Localizer,36.0028004538847,-86.6077567273745
100,1756875168.07,30261,sedan,3906.8193359375,1211.30395507813,4087.49584960938,1364.85388183594,75.2070159912109,-2.20475959777832,Localizer,36.0028213982853,-86.6078583924178
101,1756875168.1,22261,sedan,4653.4052734375,551.821899414063,4659.42626953125,568.735046386719,40.5441131591797,17.7900009155273,Localizer,36.0028051613653,-86.6076905438943
101,1756875168.1,24261,midsize,4509.240234375,907.139038085938,4511.69287109375,914.070739746094,20.2618789672852,25.5177116394043,Localizer,36.0027973821206,-86.6077585975008
101,1756875168.1,30261,sedan,3978.48608398438,1212.17150878906,4135.03955078125,1360.11682128906,73.4661026000977,-1.42294120788574,Localizer,36.0028161894088,-86.6078528552602
102,1756875168.13,22261,sedan,4693.94921875,569.611877441406,4696.24169921875,579.218811035156,40.5441131591797,17.7900009155273,Detector,36.002800562798,-86.6076891377757
102,1756875168.13,30261,sedan,4051.9521484375,1210.74853515625,4181.9521484375,1354.71801757813,73.4661026000977,-1.42294120788574,Detector,36.0028110128185,-86.6078470631897
103,1756875168.17,22261,sedan,4732.654296875,588.075988769531,4733.09521484375,590.465637207031,39.8589057922363,17.946382522583,Localizer,36.0027960185131,-86.6076879370459
103,1756875168.17,30261,sedan,4125.74267578125,1212.2255859375,4225.0341796875,1350.10021972656,73.1554794311523,-0.639517605304718,Localizer,36.0028058805792,-86.6078416722166
104,1756875168.2,30261,sedan,4192.33740234375,1213.04260253906,4274.20166015625,1346.51745605469,70.8420562744141,-0.425845742225647,Localizer,36.0028007846571,-86.6078363535588
105,1756875168.23,30261,sedan,4269.21142578125,1217.72119140625,4324.408203125,1340.36889648438,74.6752243041992,0.713872790336609,Localizer,36.002795142676,-86.6078306196176
106,1756875168.27,30261,sedan,4344.3330078125,1222.26879882812,4382.45703125,1334.9326171875,76.7110443115234,1.39296638965607,Localizer,36.002789209599,-86.607824653683
107,1756875168.3,30261,sedan,4421.95654296875,1232.35717773438,4443.26904296875,1326.52172851563,78.7243423461914,3.12016344070435,Localizer,36.0027829664907,-86.6078186300276
192,1756875171.14,37261,midsize,232.638671875,826.125915527344,616.420166015625,1008.80255126953,0,0,Detector,36.0031731089943,-86.6081328419736
193,1756875171.17,37261,midsize,296.111968994141,819.802551269531,707.161804199219,1010.23760986328,63.4730949401856,-6.32332611083984,Localizer,36.0031662896943,-86.6081255689836
194,1756875171.21,37261,midsize,385.826751708984,816.203796386719,798.603149414063,1004.81097412109,78.6213531494141,-4.96284675598145,Localizer,36.0031584283015,-86.6081168324135
195,1756875171.24,37261,midsize,467.931213378906,806.327270507813,890.6875,1002.48156738281,80.260383605957,-6.67006206512451,Localizer,36.0031510265628,-86.6081082204497
196,1756875171.27,37261,midsize,555.696594238281,797.404235839844,982.09765625,1001.48254394531,83.5572738647461,-7.21553421020508,Localizer,36.0031432785825,-86.6080995006278
197,1756875171.31,37261,midsize,649.952697753906,797.393005371094,1070.60461425781,995.470336914062,87.6010055541992,-5.33649349212647,Localizer,36.0031351755743,-86.6080908331147
198,1756875171.34,37261,midsize,748.494201660156,797.486328125,1155.650390625,984.979797363281,91.1845321655273,-4.0836820602417,Detector,36.003127228648,-86.6080818642185
199,1756875171.37,37261,midsize,839.977722167969,792.949279785156,1239.79052734375,978.892150878906,89.8322906494141,-4.08848571777344,Localizer,36.0031196476573,-86.6080732333167
200,1756875171.41,37261,midsize,927.946228027344,788.720092773437,1322.59887695313,972.507019042969,87.8919906616211,-4.09877347946167,Localizer,36.0031122791202,-86.6080648128595
201,1756875171.44,37261,midsize,1019.41833496094,782.650329589844,1405.40661621094,967.476318359375,89.1040115356445,-4.36776638031006,Localizer,36.0031047615446,-86.608056192218
202,1756875171.47,37261,midsize,1108.52722167969,777.860046386719,1488.18200683594,961.39697265625,88.7044372558594,-4.42924642562866,Localizer,36.0030973337595,-86.6080476832627
203,1756875171.51,37261,midsize,1198.80834960938,771.8837890625,1572.62866210938,955.921691894531,89.5603713989258,-4.74673652648926,Localizer,36.0030897907154,-86.6080389973719
204,1756875171.54,37261,midsize,1285.94348144531,770.560913085938,1653.99011230469,951.249328613281,87.7822341918945,-3.78496789932251,Detector,36.0030822847121,-86.6080309192512
205,1756875171.57,37261,midsize,1371.55993652344,765.43310546875,1739.30773925781,946.843688964844,87.2778549194336,-4.17787313461304,Localizer,36.0030748140592,-86.6080225040752
206,1756875171.61,37261,midsize,1460.79638671875,759.543701171875,1823.6416015625,942.468139648438,88.3765029907227,-4.53440046310425,Localizer,36.0030672442378,-86.6080139123362
207,1756875171.64,37261,midsize,1548.41918945313,754.541198730469,1908.48388671875,939.265563964844,88.0951156616211,-4.55870389938355,Localizer,36.0030596273497,-86.6080054893477
208,1756875171.67,37261,midsize,1633.345703125,749.79931640625,1991.64672851563,938.544616699219,86.2667694091797,-4.39601564407349,Localizer,36.0030520878773,-86.6079974311521
209,1756875171.71,37261,midsize,1719.07006835937,743.162048339844,2075.22509765625,936.398315429688,86.0459442138672,-4.89653730392456,Localizer,36.0030446263818,-86.607989099794
210,1756875171.74,37261,midsize,1802.01062011719,737.467529296875,2158.75122070313,928.157653808594,84.6696853637695,-5.50433254241943,Detector,36.0030375036543,-86.6079805597981
210,1756875171.74,39261,sedan,134.374069213867,536.437194824219,516.716918945312,712.703308105469,0,0,Detector,36.0032113877885,-86.6081083757114
211,1756875171.77,37261,midsize,1884.86657714844,732.570373535156,2241.49487304687,923.909851074219,83.7868118286133,-5.37109184265137,Localizer,36.0030302102324,-86.6079723544256
211,1756875171.77,39261,sedan,198.084457397461,535.581237792969,610.395874023438,712.365661621094,63.7101936340332,-0.855949699878693,Localizer,36.0032040465245,-86.6081009522686
212,1756875171.81,37261,midsize,1967.98742675781,728.570251464844,2321.59936523438,921.654968261719,82.9881973266602,-4.84819746017456,Localizer,36.0030228992396,-86.607964436252
212,1756875171.81,39261,sedan,286.820861816406,528.245544433594,699.676086425781,709.726623535156,77.8066329956055,-4.11878538131714,Localizer,36.0031961763066,-86.6080920384321
213,1756875171.84,37261,midsize,2053.00366210937,728.609313964844,2405.12451171875,918.861328125,84.4350357055664,-3.56922745704651,Localizer,36.0030151919794,-86.6079564946828
213,1756875171.84,39261,sedan,378.227203369141,524.123657226563,789.880065917969,704.796997070313,84.2968673706055,-4.12209463119507,Localizer,36.0031880802004,-86.6080830003918
214,1756875171.87,37261,midsize,2138.0595703125,723.665771484375,2491.1484375,911.65185546875,85.456428527832,-4.25261068344116,Localizer,36.0030077434703,-86.6079478142771
214,1756875171.87,39261,sedan,477.853729248047,519.812622070313,885.393249511719,700.675231933594,92.0809860229492,-4.12764930725098,Localizer,36.0031793056167,-86.6080733553062
215,1756875171.91,37261,midsize,2224.61938476562,720.005920410156,2579.17358398437,906.777526855469,86.7163467407227,-4.20121383666992,Localizer,36.0029999756078,-86.6079391989216
215,1756875171.91,39261,sedan,572.567626953125,514.648315429688,978.390563964844,696.122375488281,92.4198837280273,-4.35173797607422,Localizer,36.0031709347831,-86.6080639686084
216,1756875171.94,37261,midsize,2307.52758789062,715.319885253906,2662.6015625,898.2431640625,84.3818817138672,-4.61720991134644,Detector,36.0029927694524,-86.6079306424195
216,1756875171.94,39261,sedan,671.6728515625,510.595001220703,1060.83666992188,688.806030273438,92.874885559082,-4.1149525642395,Detector,36.0031629252179,-86.6080547569373
